CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
18,1,-1.0593459029373553,-0.19901341704633024,0.5262326360098605,5,-0.880508548077507,1.1841418903399057,2
19,1,0.15536539394303012,-1.6142945020213242,-0.7880520336675402,3,-0.880508548077507,0.1409289669346635,2
20,0,-0.48994998252467464,-0.752819058993067,1.6629112692443693,0,-1.1132150529570024,-1.4238904181731997,2
21,1,-0.48994998252467464,-0.055434176541620715,-0.5749247899360698,6,1.6792630055969435,-1.4238904181731997,2
22,1,-0.8695472627997951,-1.9424756231749458,0.7748810870299093,5,-0.415095538318516,0.1409289669346635,2
23,0,-0.07239297422204213,-1.1630454604350942,-1.6405610085934217,0,1.9119695104764391,-0.9022839564705787,2
24,1,-0.6417888946347228,-0.5682171783441547,0.7748810870299093,0,0.050317471440475055,-0.9022839564705787,2
25,0,0.2312848499980542,-0.6502624586325602,-1.3208701429962162,4,-0.880508548077507,-0.3806774947679576,2
26,1,-0.7177083506897469,-0.9579322597140806,1.094571952627115,0,-0.880508548077507,-0.3806774947679576,2
27,0,-0.11035270224955418,-0.6297511385604588,-0.681488411801805,5,0.9811434909584571,2.2273548137451478,2
28,1,-0.48994998252467464,-0.4246379378394452,0.3486265995669685,0,-0.880508548077507,-0.3806774947679576,2
29,0,-0.3001513423871144,-1.6553171421655268,-0.7170096190903834,0,-1.1132150529570024,-1.4238904181731997,2
30,0,-0.9454667188548191,-1.6142945020213242,1.272177989070007,0,0.050317471440475055,0.1409289669346635,2
31,1,0.4590432181631265,-1.2245794206513982,-1.6760822158820001,0,-1.1132150529570024,-0.3806774947679576,2
32,0,-1.0213861749098432,-1.3271360210119052,0.7748810870299093,1,-0.880508548077507,-0.9022839564705787,2
33,1,0.19332512197054216,-0.8143530192093711,-1.6760822158820001,5,-0.880508548077507,-0.3806774947679576,2
34,1,-1.1352653589923793,-0.752819058993067,1.4497840255128989,6,0.9811434909584571,1.7057483520425267,2
35,0,0.041486209860494,-0.1579907769021275,-1.3208701429962162,7,-0.880508548077507,-0.9022839564705787,2
36,0,-1.0213861749098432,-0.07594549661372207,1.0590507453385365,5,-0.415095538318516,0.1409289669346635,2
37,0,-0.22423188633209032,-1.7373624224539324,-1.2143065211304809,1,0.050317471440475055,-1.4238904181731997,2
38,0,-0.6797486226622348,-0.752819058993067,0.7748810870299093,5,-0.880508548077507,0.6625354286372845,2
39,0,-0.45199025449716257,-1.839919022814439,-0.8946156555332754,0,0.7484369860789616,-0.9022839564705787,2
40,0,-1.0593459029373553,-0.6092398184883575,0.8459235016070661,0,0.7484369860789616,-0.9022839564705787,2
41,0,0.6488418583006867,-1.5117379016608175,-0.5749247899360698,0,-0.18238903343902044,-1.4238904181731997,2
42,1,-0.9075069908273071,-0.2810586973347357,1.4497840255128989,5,-1.1132150529570024,-0.9022839564705787,2
43,1,0.003526481832981953,-1.5732718618771215,-0.5394035826474914,0,2.1446760153559348,-0.3806774947679576,2
44,0,-0.6417888946347228,-1.3476473410840064,0.3486265995669685,0,-0.880508548077507,-0.9022839564705787,2
45,0,0.041486209860494,-0.5477058582720534,-0.8235732409561186,2,0.7484369860789616,-1.4238904181731997,2
46,0,-0.9075069908273071,-1.9629869432470473,0.4907114287212821,7,-0.18238903343902044,-0.9022839564705787,2
47,0,0.07944593788800604,-0.9579322597140806,0.13549935583549813,0,-1.1132150529570024,0.1409289669346635,2
48,0,-0.793627806744771,-0.5682171783441547,-0.14867030247312904,5,1.6792630055969435,-1.4238904181731997,2
49,0,-0.7177083506897469,-0.4246379378394452,-0.32627633891602104,5,-1.1132150529570024,0.1409289669346635,2
50,0,-0.6417888946347228,-1.5117379016608175,-0.32627633891602104,2,-0.880508548077507,-1.4238904181731997,2
51,0,0.041486209860494,-0.2195247371184316,0.028935733969762956,0,-0.880508548077507,-0.9022839564705787,2
52,1,-0.5658694385796987,-0.034922856469519356,0.3131053922783901,0,-0.880508548077507,-0.9022839564705787,2
53,0,-0.6417888946347228,-0.5066832181278507,0.09997814854691975,0,-0.880508548077507,-1.4238904181731997,2
54,1,0.42108349013561447,-0.6297511385604588,0.3131053922783901,3,-1.1132150529570024,-0.9022839564705787,2
55,0,0.07944593788800604,-1.6553171421655268,-0.21971271705028583,8,-0.880508548077507,-1.4238904181731997,2
56,1,-0.034433246194530094,-0.07594549661372207,-0.3617975462045994,0,2.1446760153559348,-0.9022839564705787,2
57,0,0.11740566591551808,-0.5682171783441547,-0.04210668060739384,5,0.9811434909584571,0.1409289669346635,2
58,1,0.8006807704107349,-1.8604303428865405,-0.18419150976170742,1,0.7484369860789616,-0.9022839564705787,2
59,0,-0.793627806744771,-0.8553756593535738,-0.0065854733188154425,0,-0.880508548077507,-0.3806774947679576,2
60,1,0.19332512197054216,-0.19901341704633024,-0.18419150976170742,7,-0.880508548077507,1.1841418903399057,2
61,1,0.838640498438247,-0.30157001740683703,0.17102056312407654,0,-1.1132150529570024,-0.9022839564705787,2
62,1,-1.0973056309648674,-0.9989548998582833,0.13549935583549813,0,0.9811434909584571,-0.9022839564705787,2
63,0,0.7247613143557108,-0.9989548998582833,0.028935733969762956,7,-1.1132150529570024,-0.3806774947679576,2
64,0,0.2312848499980542,-1.039977540002486,0.27758418498981174,7,-0.880508548077507,-0.9022839564705787,2
65,1,0.5729224022456626,-0.7323077389209657,-0.0065854733188154425,7,0.5157304811994661,-0.9022839564705787,2
66,1,-1.1352653589923793,-1.839919022814439,0.27758418498981174,3,-1.1132150529570024,-0.9022839564705787,2
67,0,-0.18627215830457827,-1.9629869432470473,-0.04210668060739384,1,-1.1132150529570024,-0.9022839564705787,2
68,0,0.7627210423832228,-0.3425926575510398,-0.11314909518455063,0,0.7484369860789616,0.1409289669346635,2
69,1,-1.0973056309648674,-0.3631039776231411,0.27758418498981174,0,-1.1132150529570024,0.1409289669346635,2
70,0,-0.6038291666072108,-0.034922856469519356,-0.14867030247312904,6,-0.6478020431980115,-0.9022839564705787,2
71,1,0.838640498438247,-0.1579907769021275,0.13549935583549813,5,0.7484369860789616,-0.9022839564705787,2
72,0,-0.034433246194530094,-1.839919022814439,-0.32627633891602104,3,0.7484369860789616,-0.9022839564705787,2
73,0,0.4590432181631265,-1.1220228202908915,-0.07762788789597223,0,-1.1132150529570024,0.6625354286372845,2
74,0,0.4590432181631265,-1.8194077027423377,0.17102056312407654,5,0.7484369860789616,0.1409289669346635,2
75,1,0.42108349013561447,-0.19901341704633024,-0.14867030247312904,0,-1.1132150529570024,0.1409289669346635,2
76,1,-0.831587534772283,-1.0194662199303848,0.09997814854691975,6,-1.1132150529570024,-0.3806774947679576,2
77,0,-0.11035270224955418,-0.6502624586325602,0.06445694125834135,1,-1.1132150529570024,-0.9022839564705787,2
78,1,-0.3001513423871144,0.006099783674683368,-0.11314909518455063,0,-0.18238903343902044,-0.3806774947679576,2
79,0,-0.9454667188548191,-0.034922856469519356,0.028935733969762956,2,-0.6478020431980115,-0.9022839564705787,2
81,1,0.3451640340805904,-0.9579322597140806,-0.0065854733188154425,5,-1.1132150529570024,0.1409289669346635,2
82,1,-0.3760707984421385,-0.7733303790651683,0.13549935583549813,5,0.28302397631997056,-0.3806774947679576,2
83,1,0.7247613143557108,0.4368375051888119,-0.3617975462045994,0,0.7484369860789616,-1.4238904181731997,2
84,0,-0.07239297422204213,-1.3271360210119052,-0.2552339243388642,3,0.7484369860789616,0.1409289669346635,2
85,0,-1.0213861749098432,-1.5322492217329187,0.20654177041265492,8,-0.880508548077507,-0.3806774947679576,2
86,1,0.003526481832981953,-1.3886699812282093,-0.18419150976170742,5,0.5157304811994661,0.6625354286372845,2
87,0,0.2692445780255663,-1.7988963826702364,0.24206297770123333,0,-1.1132150529570024,-0.3806774947679576,2
88,0,-0.9834264468823312,-0.8963982994977765,0.13549935583549813,0,0.050317471440475055,-0.9022839564705787,2
89,0,-0.5279097105521867,-0.46566057798364796,0.3131053922783901,3,0.5157304811994661,-0.3806774947679576,2
90,0,0.07944593788800604,-0.8758869794256752,-0.18419150976170742,1,-1.1132150529570024,-0.9022839564705787,2
91,0,0.7627210423832228,-1.0810001801466889,0.13549935583549813,3,-1.1132150529570024,-0.3806774947679576,2
92,1,-1.1352653589923793,-1.2861133808677023,-0.3617975462045994,0,-0.880508548077507,0.1409289669346635,2
93,1,0.003526481832981953,-0.2195247371184316,-0.07762788789597223,0,-0.880508548077507,-0.9022839564705787,2
94,0,-0.3001513423871144,-1.3886699812282093,-0.3973187534931778,3,-0.880508548077507,-0.9022839564705787,2
95,0,-0.6038291666072108,-1.5322492217329187,-0.32627633891602104,0,-1.1132150529570024,-1.4238904181731997,2
96,1,-0.9075069908273071,-0.3836152976952425,0.028935733969762956,0,1.2138499958379525,-1.4238904181731997,2
97,0,-0.034433246194530094,-1.9834982633191487,-0.14867030247312904,0,-1.1132150529570024,-1.4238904181731997,2
98,0,-0.793627806744771,-0.6502624586325602,-0.04210668060739384,0,-1.1132150529570024,-0.9022839564705787,2
99,1,0.003526481832981953,-0.8348643392814724,-0.32627633891602104,1,-0.880508548077507,-0.9022839564705787,2
100,1,-1.0593459029373553,-0.3836152976952425,-0.07762788789597223,2,-0.415095538318516,-0.3806774947679576,2
101,0,-0.9454667188548191,-0.6912850987767629,-0.3617975462045994,0,-1.1132150529570024,0.1409289669346635,2
102,0,0.041486209860494,-1.9424756231749458,-0.11314909518455063,4,-0.880508548077507,1.7057483520425267,2
103,1,0.7247613143557108,-0.014411536397417992,0.27758418498981174,0,-1.1132150529570024,-0.3806774947679576,2
104,1,-0.831587534772283,-0.9579322597140806,0.13549935583549813,4,-1.1132150529570024,0.6625354286372845,2
105,1,0.041486209860494,-0.2605473772626343,0.17102056312407654,5,1.2138499958379525,-0.9022839564705787,2
106,0,-1.0213861749098432,-0.3425926575510398,-0.32627633891602104,1,-0.880508548077507,-0.9022839564705787,2
107,0,0.6868015863281988,-1.142534140362993,-0.04210668060739384,6,-0.415095538318516,-0.9022839564705787,2
108,1,0.2312848499980542,-0.4246379378394452,-0.18419150976170742,7,-0.880508548077507,-1.4238904181731997,2
109,1,0.7627210423832228,-1.7578737425260336,-0.2907551316274426,5,0.28302397631997056,0.6625354286372845,2
110,1,0.6868015863281988,-1.7578737425260336,-0.11314909518455063,5,0.9811434909584571,-0.3806774947679576,2
111,1,0.6488418583006867,-1.3271360210119052,0.028935733969762956,3,-0.18238903343902044,0.1409289669346635,2
112,0,-1.0973056309648674,-1.5117379016608175,0.09997814854691975,0,-1.1132150529570024,-1.4238904181731997,2
113,0,-0.3760707984421385,-0.5682171783441547,-0.32627633891602104,1,-0.880508548077507,0.6625354286372845,2
114,1,-1.0973056309648674,-1.9834982633191487,-0.18419150976170742,0,-0.880508548077507,-1.4238904181731997,2
115,0,-1.1352653589923793,-0.034922856469519356,-0.11314909518455063,4,-1.1132150529570024,-0.3806774947679576,2
116,0,-1.0973056309648674,-0.9784435797861819,-0.04210668060739384,4,0.7484369860789616,0.1409289669346635,2
117,0,0.5729224022456626,-1.839919022814439,-0.2907551316274426,7,-0.880508548077507,-1.4238904181731997,2
118,0,0.041486209860494,-0.4041266177673439,0.27758418498981174,0,-1.1132150529570024,-0.9022839564705787,2
120,0,0.07944593788800604,-0.24003605719053298,0.20654177041265492,0,-0.880508548077507,-0.9022839564705787,2
121,1,-0.793627806744771,-1.2861133808677023,0.17102056312407654,4,-1.1132150529570024,-0.3806774947679576,2
122,0,-0.3760707984421385,-0.9989548998582833,-0.3973187534931778,4,-0.880508548077507,0.1409289669346635,2
123,0,-0.3001513423871144,-0.034922856469519356,0.24206297770123333,2,0.9811434909584571,0.1409289669346635,2
124,1,-0.33811107041462646,-1.9014529830307432,1.4142628182243204,5,-0.880508548077507,-0.3806774947679576,2
125,0,-0.9454667188548191,-1.778385062598135,-0.7880520336675402,3,0.9811434909584571,-0.9022839564705787,2
126,0,-0.6417888946347228,-1.0810001801466889,0.9169659161842229,8,-0.880508548077507,-0.9022839564705787,2
127,1,-0.18627215830457827,-0.19901341704633024,-0.5749247899360698,2,-1.1132150529570024,1.7057483520425267,2
128,1,-0.3001513423871144,-1.9424756231749458,1.556347647378634,0,-1.1132150529570024,-0.9022839564705787,2
129,1,0.42108349013561447,-1.2450907407234997,-1.4274337648619513,2,-1.1132150529570024,-0.9022839564705787,2
130,1,-0.3760707984421385,-0.7117964188488642,0.8459235016070661,3,0.7484369860789616,0.6625354286372845,2
131,1,-0.034433246194530094,-0.6707737787046616,-1.4984761794391082,4,0.9811434909584571,0.6625354286372845,2
132,1,-0.33811107041462646,-1.491226581588716,0.8459235016070661,7,-1.1132150529570024,-0.9022839564705787,2
133,0,-0.8695472627997951,-1.1835567805071956,-0.6104459972246482,5,0.28302397631997056,0.1409289669346635,2
134,0,-0.6417888946347228,-1.10151150021879,0.7038386724527524,0,0.050317471440475055,-1.4238904181731997,2
135,1,-1.0593459029373553,-0.19901341704633024,-1.6405610085934217,2,-0.880508548077507,-0.9022839564705787,2
136,0,-0.7177083506897469,-0.13747945683002616,1.3076991963585853,4,0.050317471440475055,0.6625354286372845,2
137,0,-0.14831243027706623,-0.46566057798364796,-1.5695185940162648,0,0.050317471440475055,-0.9022839564705787,2
138,1,-0.6038291666072108,-0.2810586973347357,0.7748810870299093,0,-0.415095538318516,0.1409289669346635,2
139,1,-1.0973056309648674,-1.5732718618771215,-1.4629549721505297,8,0.7484369860789616,0.1409289669346635,2
140,0,-0.48994998252467464,-1.716851102381831,0.7393598797413309,0,-0.18238903343902044,0.1409289669346635,2
141,0,0.3451640340805904,-1.3681586611561078,-1.6405610085934217,2,-1.1132150529570024,-0.9022839564705787,2
142,1,-0.6038291666072108,-0.6707737787046616,1.4853052328014773,0,-1.1132150529570024,0.6625354286372845,2
143,0,-0.7556680787172589,-0.752819058993067,-0.3973187534931778,1,0.050317471440475055,-0.3806774947679576,2
144,0,-0.6038291666072108,-0.2810586973347357,1.272177989070007,7,-0.880508548077507,-0.9022839564705787,2
145,1,-0.8695472627997951,-0.5682171783441547,-1.3919125575733728,2,-1.1132150529570024,0.6625354286372845,2
146,1,-0.7556680787172589,-1.491226581588716,1.6273900619557908,8,0.7484369860789616,0.6625354286372845,2
147,1,0.003526481832981953,-0.9579322597140806,-0.5394035826474914,2,0.9811434909584571,-0.9022839564705787,2
148,0,-0.6038291666072108,-1.2450907407234997,0.8104022943184876,7,-0.880508548077507,-1.4238904181731997,2
149,0,-0.5279097105521867,-0.9784435797861819,-1.036700484687589,5,0.5157304811994661,0.1409289669346635,2
150,1,-0.5279097105521867,-0.1785020969742289,1.378741610935742,0,0.28302397631997056,-0.3806774947679576,2
151,1,-0.18627215830457827,-1.4091813013003105,-1.2143065211304809,7,-1.1132150529570024,2.7489612754477686,2
152,1,-0.33811107041462646,-1.1835567805071956,1.3076991963585853,2,-1.1132150529570024,-1.4238904181731997,2
153,0,-0.14831243027706623,-1.6758284622376283,-1.1077428992647458,2,-1.1132150529570024,-0.9022839564705787,2
154,0,-0.3760707984421385,-0.13747945683002616,0.8814447088956445,0,-0.6478020431980115,-0.9022839564705787,2
155,0,-0.034433246194530094,-0.3836152976952425,-1.2498277284190593,5,-1.1132150529570024,0.1409289669346635,2
156,0,-0.793627806744771,-1.8194077027423377,1.3432204036471636,8,0.7484369860789616,0.1409289669346635,2
157,1,-0.41403052646965055,-1.6963397823097295,-1.7826458377477352,4,-0.880508548077507,-1.4238904181731997,2
158,0,-0.6797486226622348,-0.24003605719053298,0.9524871234728013,0,-0.415095538318516,0.1409289669346635,2
159,1,-0.5279097105521867,-0.6707737787046616,-1.7826458377477352,7,-0.880508548077507,-0.9022839564705787,2
160,0,-0.6797486226622348,-0.2605473772626343,0.7748810870299093,0,-0.415095538318516,-0.3806774947679576,2
161,0,0.3072043060530783,-1.839919022814439,-0.5749247899360698,0,-0.880508548077507,-1.4238904181731997,2
162,0,-0.7177083506897469,-0.9989548998582833,1.1300931599156931,5,-0.880508548077507,0.6625354286372845,2
163,1,-1.0973056309648674,-1.3066247009398038,-1.6405610085934217,4,-1.1132150529570024,0.6625354286372845,2
164,0,-0.6417888946347228,-0.8348643392814724,1.4853052328014773,5,-0.880508548077507,0.6625354286372845,2
165,1,0.07944593788800604,-1.0604888600745874,-0.8946156555332754,1,-1.1132150529570024,-0.9022839564705787,2
166,0,-0.45199025449716257,-0.9169096195698778,0.8459235016070661,0,0.050317471440475055,-0.3806774947679576,2
167,1,-0.22423188633209032,-0.4041266177673439,-1.1077428992647458,6,0.9811434909584571,-0.3806774947679576,2
168,0,-0.5658694385796987,-0.3220813374789384,1.556347647378634,0,-1.1132150529570024,0.6625354286372845,2
169,0,-0.45199025449716257,-0.8553756593535738,-0.8590944482446969,0,-1.1132150529570024,-0.3806774947679576,2
170,1,-0.6038291666072108,-2.0245209034633516,0.41966901414412533,0,-0.6478020431980115,-0.9022839564705787,2
171,1,-0.3001513423871144,-0.6092398184883575,-1.3563913502847944,0,-0.415095538318516,0.6625354286372845,2
172,1,-0.7556680787172589,-1.9424756231749458,0.8459235016070661,4,-1.1132150529570024,-0.9022839564705787,2
173,1,-0.45199025449716257,-0.4041266177673439,-1.4629549721505297,7,-1.1132150529570024,-0.9022839564705787,2
174,1,-0.45199025449716257,0.006099783674683368,1.4497840255128989,0,0.050317471440475055,-0.9022839564705787,2
175,0,0.15536539394303012,-1.6142945020213242,-1.3563913502847944,7,-1.1132150529570024,-0.9022839564705787,2
176,0,-0.6797486226622348,-1.4502039414445134,1.2366567817814285,0,-0.415095538318516,0.1409289669346635,2
177,1,0.3831237621081024,-1.429692621372412,-1.2853489357076378,2,1.4465565007174481,-1.4238904181731997,2
178,1,-0.793627806744771,-1.10151150021879,0.6327962578755957,5,-0.6478020431980115,1.1841418903399057,2
179,1,0.42108349013561447,-0.2605473772626343,-1.3208701429962162,5,-0.18238903343902044,-0.3806774947679576,2
180,1,-0.48994998252467464,-1.1630454604350942,1.378741610935742,2,0.7484369860789616,-1.4238904181731997,2
181,0,-0.41403052646965055,-0.8143530192093711,-0.681488411801805,0,0.5157304811994661,-0.9022839564705787,2
182,0,-0.6038291666072108,-0.7733303790651683,1.2366567817814285,3,0.5157304811994661,0.6625354286372845,2
183,1,-0.07239297422204213,-1.7988963826702364,-1.2853489357076378,0,0.5157304811994661,-1.4238904181731997,2
184,0,-0.7177083506897469,-0.6707737787046616,1.3076991963585853,0,-0.18238903343902044,0.1409289669346635,2
185,0,-0.26219161435960237,-1.2245794206513982,-0.4328399607817562,0,-0.880508548077507,-1.4238904181731997,2
186,1,-0.6797486226622348,-0.5477058582720534,1.6273900619557908,0,0.28302397631997056,-0.9022839564705787,2
187,0,0.2312848499980542,-1.7373624224539324,-0.9656580701104321,7,-0.880508548077507,-0.9022839564705787,2
188,1,-0.7556680787172589,-1.1220228202908915,0.5972750505870174,1,0.050317471440475055,-0.3806774947679576,2
189,0,-0.26219161435960237,-0.46566057798364796,-1.2143065211304809,2,0.7484369860789616,-0.9022839564705787,2
190,0,-0.45199025449716257,-0.07594549661372207,1.20113557449285,0,-0.18238903343902044,-0.9022839564705787,2
191,0,-0.5279097105521867,-0.13747945683002616,-1.0011792773990105,0,0.050317471440475055,-0.3806774947679576,2
192,0,-0.6038291666072108,-0.014411536397417992,0.6327962578755957,0,0.7484369860789616,-0.9022839564705787,2
193,1,-0.5658694385796987,-0.055434176541620715,-1.5339973867276866,4,0.9811434909584571,-0.9022839564705787,2
194,0,-0.3760707984421385,-1.10151150021879,1.4142628182243204,0,1.2138499958379525,0.1409289669346635,2
195,0,-0.034433246194530094,-1.8604303428865405,-1.2498277284190593,0,0.5157304811994661,-0.9022839564705787,2
196,0,-0.48994998252467464,-1.0810001801466889,0.9880083307613796,4,-0.880508548077507,-0.3806774947679576,2
197,0,-0.11035270224955418,-0.4246379378394452,-0.8235732409561186,0,-1.1132150529570024,-0.9022839564705787,2
198,1,-0.6038291666072108,-1.9424756231749458,0.8104022943184876,0,-0.880508548077507,0.6625354286372845,2
199,1,-0.6038291666072108,-0.3631039776231411,-1.1787853138419024,4,-0.880508548077507,-0.9022839564705787,2
200,1,-0.6797486226622348,-1.3476473410840064,1.1300931599156931,0,-0.18238903343902044,-0.9022839564705787,2
201,0,-1.0213861749098432,-1.204068100579297,-1.4629549721505297,5,-1.1132150529570024,-0.3806774947679576,2
202,1,-0.5279097105521867,-0.2810586973347357,-1.2498277284190593,5,0.9811434909584571,-0.3806774947679576,2
203,0,-1.2111848150474034,-0.7938416991372698,-1.8181670450363137,2,0.28302397631997056,2.2273548137451478,2
204,0,1.0663988666033193,-0.7938416991372698,-0.4328399607817562,5,-0.18238903343902044,-0.9022839564705787,2
205,0,0.5349626742181506,-0.7323077389209657,0.27758418498981174,3,-1.1132150529570024,-0.9022839564705787,2
206,0,0.5729224022456626,-1.8194077027423377,0.028935733969762956,5,0.7484369860789616,-0.3806774947679576,2
207,0,-1.0973056309648674,-0.8963982994977765,0.3486265995669685,5,-1.1132150529570024,-0.3806774947679576,2
208,1,-0.07239297422204213,-0.11696813675792479,-1.3919125575733728,0,-0.6478020431980115,-1.4238904181731997,2
209,0,0.003526481832981953,-1.716851102381831,-1.5695185940162648,1,-1.1132150529570024,-0.9022839564705787,2
210,0,1.2182377787133674,-1.2245794206513982,-0.6459672045132265,2,0.9811434909584571,0.1409289669346635,2
211,0,-1.7805807354600842,-0.8553756593535738,1.4853052328014773,2,-0.880508548077507,-0.9022839564705787,2
212,0,-1.8185404634875961,-1.5732718618771215,1.4497840255128989,0,-0.6478020431980115,-1.4238904181731997,2
213,1,1.4459961468784397,-1.778385062598135,0.6683174651641741,8,-0.6478020431980115,0.1409289669346635,2
214,1,0.041486209860494,-0.9989548998582833,1.094571952627115,7,0.7484369860789616,-1.4238904181731997,2
215,1,0.003526481832981953,-0.07594549661372207,0.5972750505870174,1,-0.6478020431980115,0.1409289669346635,2
216,0,-0.07239297422204213,-0.6707737787046616,0.6683174651641741,5,-0.415095538318516,-0.3806774947679576,2
217,1,1.1802780506858552,-1.6142945020213242,-0.3973187534931778,1,0.28302397631997056,-0.9022839564705787,2
218,0,1.3321169627959035,-1.3066247009398038,1.6984324765329475,1,0.7484369860789616,-0.9022839564705787,2
219,0,0.6868015863281988,-0.5682171783441547,-0.6104459972246482,4,0.9811434909584571,-0.9022839564705787,2
221,0,-0.33811107041462646,-0.30157001740683703,-0.6459672045132265,0,0.050317471440475055,-0.3806774947679576,2
222,0,1.787633699126048,-0.5477058582720534,-0.0065854733188154425,2,-0.18238903343902044,-0.9022839564705787,2
223,1,-0.18627215830457827,-1.3476473410840064,0.13549935583549813,0,-0.18238903343902044,-0.3806774947679576,2
224,0,1.711714243071024,-0.11696813675792479,-0.503882375358913,5,-0.880508548077507,0.6625354286372845,2
225,0,-0.3001513423871144,-0.3220813374789384,-0.11314909518455063,6,-0.18238903343902044,-1.4238904181731997,2
226,0,1.1423183226583433,-1.55276054180502,-1.5339973867276866,2,-0.880508548077507,-1.4238904181731997,2
227,0,-0.8695472627997951,-1.204068100579297,0.9169659161842229,0,0.050317471440475055,0.1409289669346635,2
228,1,1.0663988666033193,-0.19901341704633024,1.2366567817814285,5,0.9811434909584571,0.1409289669346635,2
229,1,-1.8185404634875961,-1.3476473410840064,0.4551902214327037,8,-0.880508548077507,-1.4238904181731997,2
230,1,-1.2491445430749155,-0.09645681668582344,-0.7525308263789617,5,0.5157304811994661,-0.9022839564705787,2
231,0,-1.590782095322524,-0.11696813675792479,0.06445694125834135,7,0.7484369860789616,-0.9022839564705787,2
232,1,1.3700766908234157,-1.8809416629586417,-0.8235732409561186,5,-1.1132150529570024,0.1409289669346635,2
233,0,0.7247613143557108,-1.6553171421655268,1.3076991963585853,7,-1.1132150529570024,-0.9022839564705787,2
234,0,1.1423183226583433,-1.9629869432470473,-1.3208701429962162,5,-1.1132150529570024,0.1409289669346635,2
235,0,-1.666701551377548,-0.30157001740683703,0.09997814854691975,0,0.9811434909584571,-1.4238904181731997,2
236,0,-0.7177083506897469,-0.752819058993067,-0.6104459972246482,5,-1.1132150529570024,0.1409289669346635,2
237,1,1.635794787016,-1.839919022814439,1.5918688546672124,5,-0.880508548077507,0.6625354286372845,2
239,1,0.2692445780255663,-1.2656020607956011,0.8104022943184876,7,-0.880508548077507,0.1409289669346635,2
240,0,-1.2871042711024276,-0.9989548998582833,-1.4274337648619513,0,-0.880508548077507,-0.9022839564705787,2
241,1,1.6737545150435118,-0.3220813374789384,-1.2498277284190593,4,-0.880508548077507,0.6625354286372845,2
242,0,0.6488418583006867,-0.4041266177673439,-1.2143065211304809,0,-1.1132150529570024,-0.3806774947679576,2
243,0,1.3700766908234157,-1.204068100579297,-1.3208701429962162,5,-0.880508548077507,0.1409289669346635,2
244,0,1.1043585946308312,-1.0604888600745874,0.24206297770123333,0,-1.1132150529570024,1.1841418903399057,2
245,0,0.19332512197054216,-1.9424756231749458,-1.1077428992647458,0,-1.1132150529570024,0.1409289669346635,2
246,0,-0.7556680787172589,-1.2450907407234997,0.8459235016070661,3,0.5157304811994661,-0.9022839564705787,2
247,1,-0.9454667188548191,-2.0245209034633516,1.5918688546672124,1,-0.880508548077507,-0.3806774947679576,2
248,0,-0.6038291666072108,-1.8809416629586417,-1.2498277284190593,0,-0.880508548077507,-0.9022839564705787,2
249,0,-0.41403052646965055,-1.1835567805071956,-1.7471246304591568,0,-0.880508548077507,-0.9022839564705787,2
250,0,1.5598753309609759,-0.6912850987767629,-1.8181670450363137,2,-1.1132150529570024,0.6625354286372845,2
251,1,1.2182377787133674,-1.6142945020213242,1.4853052328014773,2,-0.880508548077507,-0.3806774947679576,2
252,0,-0.793627806744771,-1.1220228202908915,0.4907114287212821,1,0.7484369860789616,-1.4238904181731997,2
